step,epoch,loss,lr,grad_norm,elapsed_s
170,1.3599999999999999,0.5796334743499756,1.08e-05,4.08991003036499,303.68
172,1.376,0.45846471190452576,1.0533333333333333e-05,3.354569435119629,305.74
174,1.392,0.6085087060928345,1.0266666666666666e-05,3.819074869155884,307.75
176,1.408,0.5030348300933838,9.999999999999999e-06,3.780900716781616,309.69
178,1.424,0.538852870464325,9.733333333333332e-06,3.8449347019195557,311.69
180,1.44,0.48766234517097473,9.466666666666667e-06,3.4121367931365967,313.61
182,1.456,0.579024612903595,9.2e-06,3.9896271228790283,315.61
184,1.472,0.4798680543899536,8.933333333333333e-06,3.637855291366577,317.64
186,1.488,0.4964168965816498,8.666666666666666e-06,3.375811815261841,319.65
188,1.504,0.5457149744033813,8.400000000000001e-06,3.783555507659912,342.87
190,1.52,0.46978074312210083,8.133333333333334e-06,3.27807879447937,344.91
192,1.536,0.39901819825172424,7.866666666666667e-06,3.1476895809173584,346.91
194,1.552,0.45824140310287476,7.600000000000001e-06,3.2279016971588135,348.94
196,1.568,0.4736024737358093,7.333333333333333e-06,3.2322542667388916,350.97
198,1.584,0.47167861461639404,7.066666666666666e-06,3.741875648498535,353.0
200,1.6,0.5005550384521484,6.8e-06,3.8916993141174316,355.04
202,1.616,0.48381757736206055,6.533333333333333e-06,3.567507743835449,357.04
204,1.6320000000000001,0.47948843240737915,6.266666666666667e-06,4.12312126159668,359.07
206,1.6480000000000001,0.4609223008155823,6e-06,3.800062417984009,361.11
208,1.6640000000000001,0.4192458987236023,5.733333333333334e-06,3.079233407974243,363.14
210,1.6800000000000002,0.46830981969833374,5.466666666666667e-06,3.1317708492279053,365.14
212,1.696,0.4813188314437866,5.2e-06,3.860171318054199,367.18
214,1.712,0.4520910680294037,4.933333333333333e-06,3.2951314449310303,369.25
216,1.728,0.4137767553329468,4.666666666666667e-06,3.4390902519226074,371.28
218,1.744,0.43750035762786865,4.4e-06,2.9417612552642822,395.15
220,1.76,0.37027043104171753,4.133333333333333e-06,3.1588330268859863,397.31
222,1.776,0.526071310043335,3.866666666666666e-06,3.6020214557647705,399.35
224,1.792,0.5123053789138794,3.6e-06,4.058891773223877,401.34
226,1.808,0.46186989545822144,3.3333333333333333e-06,3.254105806350708,403.3
228,1.8239999999999998,0.4202563464641571,3.066666666666667e-06,3.440335273742676,405.33
230,1.8399999999999999,0.46112799644470215,2.8000000000000003e-06,3.6108884811401367,407.38
232,1.8559999999999999,0.5613149404525757,2.5333333333333334e-06,4.05893611907959,409.34
234,1.8719999999999999,0.47742295265197754,2.266666666666667e-06,3.574521541595459,411.31
236,1.888,0.42989692091941833,2e-06,3.008009672164917,413.36
238,1.904,0.4822244942188263,1.7333333333333334e-06,3.861330270767212,415.34
240,1.92,0.4638561010360718,1.4666666666666669e-06,3.252192258834839,417.32
242,1.936,0.49969640374183655,1.2000000000000002e-06,3.2001380920410156,419.39
244,1.952,0.4828391373157501,9.333333333333333e-07,3.404060125350952,421.43
246,1.968,0.5509244203567505,6.666666666666667e-07,4.03358793258667,423.45
248,1.984,0.4741339683532715,4.0000000000000003e-07,3.447524070739746,425.45
250,2.0,0.4700767397880554,1.3333333333333334e-07,3.462832450866699,449.38
