step,epoch,loss,lr,grad_norm,elapsed_s
166,1.328,0.5429396629333496,1.8694362017804153e-05,3.9468371868133545,294.92
168,1.3439999999999999,0.39228010177612305,1.851632047477745e-05,3.268052339553833,296.9
170,1.3599999999999999,0.5662106275558472,1.8338278931750743e-05,4.03978967666626,298.89
172,1.376,0.45259445905685425,1.8160237388724037e-05,3.2410757541656494,300.89
174,1.392,0.5953657031059265,1.798219584569733e-05,3.8769516944885254,302.9
176,1.408,0.4741125702857971,1.780415430267062e-05,3.683164119720459,304.84
178,1.424,0.5081397294998169,1.7626112759643918e-05,3.529651641845703,306.85
180,1.44,0.4648444950580597,1.744807121661721e-05,3.4700815677642822,308.76
182,1.456,0.5639826655387878,1.7270029673590505e-05,3.977169990539551,310.78
184,1.472,0.4543931484222412,1.70919881305638e-05,3.564037799835205,312.8
186,1.488,0.47986459732055664,1.6913946587537092e-05,3.2464020252227783,314.8
188,1.504,0.5184630155563354,1.673590504451039e-05,3.674499988555908,337.91
190,1.52,0.46223998069763184,1.655786350148368e-05,3.4942593574523926,339.94
192,1.536,0.3947707414627075,1.6379821958456973e-05,3.2417116165161133,341.92
194,1.552,0.45251959562301636,1.6201780415430267e-05,3.45585036277771,343.94
196,1.568,0.45995038747787476,1.602373887240356e-05,3.2256433963775635,345.94
198,1.584,0.4635149836540222,1.5845697329376857e-05,3.760601282119751,347.94
200,1.6,0.4833639860153198,1.566765578635015e-05,3.7889513969421387,349.97
202,1.616,0.4810311794281006,1.548961424332344e-05,3.7828946113586426,351.95
204,1.6320000000000001,0.4170469343662262,1.5311572700296735e-05,3.9247806072235107,353.92
206,1.6480000000000001,0.42269134521484375,1.513353115727003e-05,3.4779999256134033,355.95
208,1.6640000000000001,0.4476895332336426,1.4955489614243324e-05,3.247657299041748,357.96
210,1.6800000000000002,0.4460400342941284,1.4777448071216617e-05,3.017456293106079,359.95
212,1.696,0.48267558217048645,1.4599406528189911e-05,3.869602918624878,361.98
214,1.712,0.464693546295166,1.4421364985163205e-05,3.48347544670105,364.03
216,1.728,0.3949199616909027,1.42433234421365e-05,3.3100342750549316,366.05
218,1.744,0.39071911573410034,1.4065281899109792e-05,2.643399953842163,389.55
220,1.76,0.38110360503196716,1.3887240356083086e-05,3.2407379150390625,391.52
222,1.776,0.5185891389846802,1.370919881305638e-05,3.5653326511383057,393.54
224,1.792,0.47984588146209717,1.3531157270029673e-05,3.814408779144287,395.52
226,1.808,0.44401824474334717,1.3353115727002968e-05,3.1813831329345703,397.52
228,1.8239999999999998,0.40431520342826843,1.3175074183976262e-05,3.4501254558563232,399.56
230,1.8399999999999999,0.4323804974555969,1.2997032640949555e-05,3.3531911373138428,401.6
232,1.8559999999999999,0.5335996150970459,1.2818991097922849e-05,3.8943469524383545,403.54
234,1.8719999999999999,0.4881783723831177,1.2640949554896143e-05,3.6398138999938965,405.5
236,1.888,0.43636006116867065,1.2462908011869438e-05,2.895551919937134,407.51
238,1.904,0.45617151260375977,1.228486646884273e-05,4.0377516746521,409.48
240,1.92,0.468822181224823,1.2106824925816023e-05,3.30637526512146,411.45
242,1.936,0.4657436013221741,1.1928783382789319e-05,3.138174533843994,413.51
244,1.952,0.44702935218811035,1.175074183976261e-05,3.3717706203460693,415.53
246,1.968,0.5184531211853027,1.1572700296735906e-05,3.8779077529907227,417.53
248,1.984,0.4605100750923157,1.13946587537092e-05,3.42543625831604,419.51
250,2.0,0.44054821133613586,1.1216617210682492e-05,3.277357578277588,442.95
252,2.016,0.3345862329006195,1.1038575667655787e-05,2.6565005779266357,445.08
254,2.032,0.35610923171043396,1.086053412462908e-05,3.3626439571380615,447.13
256,2.048,0.39591872692108154,1.0682492581602374e-05,3.0552639961242676,449.12
258,2.064,0.3893750309944153,1.0504451038575668e-05,3.1330771446228027,451.14
260,2.08,0.4099232852458954,1.0326409495548961e-05,3.29917573928833,453.15
262,2.096,0.37072110176086426,1.0148367952522257e-05,3.1437137126922607,455.18
264,2.112,0.3925900459289551,9.970326409495549e-06,2.9212374687194824,457.16
266,2.128,0.3778972923755646,9.792284866468842e-06,3.31915545463562,459.21
268,2.144,0.43390941619873047,9.614243323442138e-06,3.4465136528015137,461.23
270,2.16,0.4514968693256378,9.43620178041543e-06,3.8111207485198975,463.24
272,2.176,0.4692012369632721,9.258160237388725e-06,3.587114095687866,465.23
274,2.192,0.41415390372276306,9.080118694362018e-06,3.7188258171081543,467.23
276,2.208,0.43844151496887207,8.90207715133531e-06,3.5595836639404297,469.23
278,2.224,0.39734357595443726,8.724035608308606e-06,3.131612777709961,471.19
280,2.24,0.39059019088745117,8.5459940652819e-06,2.978288173675537,494.05
282,2.2560000000000002,0.41144639253616333,8.367952522255195e-06,3.2757883071899414,496.11
284,2.2720000000000002,0.41984307765960693,8.189910979228487e-06,3.4951775074005127,498.09
286,2.288,0.39760124683380127,8.01186943620178e-06,3.4752910137176514,500.13
288,2.304,0.47497984766960144,7.833827893175075e-06,3.7408030033111572,502.16
290,2.32,0.4187847673892975,7.655786350148367e-06,3.763622999191284,504.17
292,2.336,0.373502254486084,7.477744807121662e-06,3.1189277172088623,506.17
294,2.352,0.4416097104549408,7.2997032640949555e-06,3.542379379272461,508.17
296,2.368,0.3820866346359253,7.12166172106825e-06,3.081193208694458,510.19
298,2.384,0.4024937152862549,6.943620178041543e-06,3.557546377182007,512.16
300,2.4,0.44186416268348694,6.765578635014836e-06,3.415905475616455,514.15
302,2.416,0.45850706100463867,6.587537091988131e-06,3.632351875305176,516.21
304,2.432,0.3884788751602173,6.4094955489614245e-06,3.2614471912384033,518.22
306,2.448,0.3618147373199463,6.231454005934719e-06,2.8932297229766846,520.2
308,2.464,0.42744484543800354,6.053412462908012e-06,2.9570131301879883,522.24
310,2.48,0.38980725407600403,5.875370919881305e-06,3.224191427230835,524.24
312,2.496,0.3518344461917877,5.6973293768546e-06,2.6371655464172363,547.29
314,2.512,0.37725967168807983,5.5192878338278934e-06,3.181007146835327,549.29
316,2.528,0.39086344838142395,5.341246290801187e-06,3.0814852714538574,551.26
318,2.544,0.3822616934776306,5.163204747774481e-06,3.2466158866882324,553.27
320,2.56,0.41571855545043945,4.985163204747774e-06,3.7376513481140137,555.3
322,2.576,0.4685991108417511,4.807121661721069e-06,3.707136631011963,557.28
324,2.592,0.3678959012031555,4.629080118694362e-06,3.165971040725708,559.28
326,2.608,0.40600842237472534,4.451038575667655e-06,3.3152575492858887,561.26
328,2.624,0.3390388488769531,4.27299703264095e-06,2.831711530685425,563.23
330,2.64,0.49600422382354736,4.094955489614243e-06,4.222792148590088,565.25
332,2.656,0.4384358823299408,3.916913946587538e-06,3.4590251445770264,567.24
334,2.672,0.3662676513195038,3.738872403560831e-06,3.3699352741241455,569.2
336,2.6879999999999997,0.35116487741470337,3.560830860534125e-06,3.083460569381714,571.22
338,2.7039999999999997,0.35689738392829895,3.382789317507418e-06,3.1391587257385254,573.27
340,2.7199999999999998,0.3613867163658142,3.2047477744807122e-06,3.338836193084717,575.35
342,2.7359999999999998,0.3290247321128845,3.026706231454006e-06,2.7253470420837402,598.78
344,2.752,0.3582693934440613,2.8486646884273e-06,3.104642868041992,600.72
346,2.768,0.4150727093219757,2.6706231454005935e-06,3.6234261989593506,602.71
348,2.784,0.3569476306438446,2.492581602373887e-06,3.329711675643921,604.72
350,2.8,0.43416717648506165,2.314540059347181e-06,3.3280797004699707,606.74
352,2.816,0.4447544515132904,2.136498516320475e-06,3.931699275970459,608.72
354,2.832,0.3644341826438904,1.958456973293769e-06,2.991194725036621,610.7
356,2.848,0.41474857926368713,1.7804154302670625e-06,3.4154887199401855,612.67
358,2.864,0.41460147500038147,1.6023738872403561e-06,3.405799627304077,614.71
360,2.88,0.39254212379455566,1.42433234421365e-06,3.3537933826446533,616.71
362,2.896,0.4144376516342163,1.2462908011869436e-06,3.7853479385375977,618.67
364,2.912,0.34217095375061035,1.0682492581602374e-06,2.9207839965820312,620.67
366,2.928,0.425354540348053,8.902077151335312e-07,3.391030788421631,622.64
368,2.944,0.34882229566574097,7.12166172106825e-07,3.0389444828033447,624.63
370,2.96,0.40359628200531006,5.341246290801187e-07,3.719836950302124,626.64
372,2.976,0.3961538076400757,3.560830860534125e-07,3.076538562774658,628.61
374,2.992,0.3477715253829956,1.7804154302670624e-07,3.1429944038391113,652.21
